location,climate,housing,health,crime,transportation,education,arts,recreation,economy,climate_log10,housing_log10,health_log10,crime_log10,transportation_log10,education_log10,arts_log10,recreation_log10,economy_log10
"Fort-Pierce,FL",602,8842,527,1422,2143,3154,368,2058,7973,2.77959649126,3.94655051057,2.72181061521,3.15289959639,3.33102217104,3.49886168899,2.56584781867,3.31344537043,3.90162176409
"Fort-Smith,AR-OK",482,5784,466,663,3092,2927,145,1736,4849,2.68304703824,3.76222828429,2.66838591669,2.8215135284,3.49023948525,3.46642272243,2.16136800223,3.23954972084,3.68565218412
"Fort-Walton-Beach,FL",536,7554,484,544,2886,2809,87,2092,6342,2.72916478969,3.87817698049,2.68484536164,2.7355988997,3.46029632676,3.4485517392,1.93951925262,3.3205616802,3.80222623769
"Fort-Wayne,IN",509,6733,1060,710,5416,2772,2846,1711,4195,2.70671778234,3.82820861447,3.02530586526,2.85125834872,3.73367865568,3.44279322594,3.45423489575,3.23325000954,3.62273196516
"Forth-Arlington,TX",528,7956,1038,1348,4472,2627,6466,2366,6862,2.72263392253,3.90069477445,3.01619735351,3.1296898922,3.65050179488,3.41946007279,3.81063570028,3.37401474029,3.83645071372
"Fresno,CA",559,9291,369,1483,4388,2407,3596,2984,5746,2.74741180789,3.96806246008,2.56702636616,3.17114115103,3.6422666189,3.38147609028,3.55581968306,3.4747988188,3.75936562166
"Gadsden,AL",526,5382,622,749,2174,2299,153,300,4220,2.72098574415,3.73094369343,2.79379038469,2.8744818177,3.33725953975,3.36153897127,2.18469143082,2.47712125472,3.62531245096
"Gainesville,FL",402,7388,1731,1658,3527,3094,3335,1237,5739,2.60422605308,3.86852688677,3.23829706788,3.21958452621,3.54740545967,3.49052030936,3.52309583825,3.09236969963,3.75883622475
"Galveston-Texas-City,TX",727,7767,1437,1213,3423,2809,1756,3000,6026,2.86153441086,3.89025330515,3.15745676813,3.08386080087,3.53440689914,3.4485517392,3.24452451157,3.47712125472,3.78002912734
"Gary-Hammond,IN",483,7641,1364,996,5855,2526,4115,1940,3826,2.68394713075,3.88315019968,3.13481437032,2.99825933842,3.76752689941,3.40243334622,3.61436983955,3.28780172993,3.58274496569
"Glens-Falls,NY",476,7120,43,568,2241,2674,603,1883,5166,2.67760695272,3.85247999364,1.63346845558,2.75434833571,3.35044185654,3.42716140293,2.78031731214,3.27485032002,3.71315440184
"Grand-Forks,ND",105,7898,1109,401,5587,2721,1921,1304,5646,2.02118929907,3.8975171294,3.04493154615,2.60314437262,3.74717867136,3.43472854178,3.28352736486,3.1152775914,3.75174087381
"Grand-Rapids,MI",513,7780,1274,952,3454,2705,3255,1909,4848,2.71011736511,3.89097959699,3.105169428,2.97863694838,3.53832233323,3.43216726944,3.5125509929,3.28080592839,3.68556261116
"Great-Falls,MT",410,7143,667,792,3747,2737,401,2176,4697,2.61278385672,3.85388065012,2.82412583392,2.89872518159,3.57368369309,3.43727479741,2.60314437262,3.33765889103,3.67182056018
"Greeley,CO",490,8218,706,994,1641,2854,1254,739,5443,2.69019608003,3.91476613693,2.84880470105,2.9973863844,3.21510858105,3.45545396878,3.09829753649,2.86864443839,3.73583833432
"Green-Bay,WI",367,8401,916,583,3793,2622,2547,1925,5650,2.56466606425,3.92433098471,2.96189547367,2.76566855476,3.5789828427,3.41863268735,3.40602894496,3.28443073384,3.75204844782
"Greensboro-Winston-Salem-High-Point,NC",626,7064,1694,967,4453,3090,4188,1651,5204,2.79657433321,3.84905069057,3.22891340599,2.98542647408,3.64865269513,3.48995847942,3.62200667301,3.21774707326,3.71633728789
"Greenville-Spartanburg,SC",655,6336,1260,1185,3950,3236,2569,1410,5012,2.81624129999,3.80181516858,3.10037054512,3.07371835035,3.59659709563,3.51000851294,3.40976410427,3.14921911266,3.70001106232
"Hagerstown,MD",568,7763,818,627,3431,2990,825,1491,4477,2.75434833571,3.89002958616,2.91275330367,2.79726754083,3.53542071806,3.47567118832,2.91645394855,3.17347764345,3.65098709438
"Hamilton-Middletown,OH",542,8227,1135,892,3338,2747,2316,1604,4618,2.73399928654,3.91524149731,3.05499586153,2.95036485438,3.52348633234,3.43885865942,3.36473855506,3.20520436395,3.66445392858
"Harrisburg-Lebanon-Carlisle,PA",556,7891,2087,629,6164,3224,3083,1532,5322,2.74507479158,3.89713204338,3.31952244907,2.79865064545,3.78986263005,3.50839503313,3.48897352473,3.1852587653,3.72607487022
"Hartford,CT",516,11652,2521,1279,7120,3628,3616,1790,6307,2.71264970163,4.06640047596,3.40157284568,3.10687054448,3.85247999364,3.55966727839,3.5582284218,3.25285303098,3.79982283099
"Hickory,NC",623,6760,1006,765,2703,2726,188,797,4728,2.79448804666,3.82994669594,3.00259798072,2.88366143515,3.4318460457,3.4355258515,2.27415784926,2.9014583214,3.67467746787
"Honolulu,HI",717,17021,1298,891,5911,2502,7168,3703,5187,2.85551915567,4.23098507171,3.11327469246,2.94987770404,3.77166095935,3.39828730536,3.85539799665,3.56855371205,3.71491624799
"Houma-Thibodaux,LA",427,7094,583,400,1145,1995,725,2700,6662,2.63042787503,3.85089118414,2.76566855476,2.60205999133,3.05880548668,3.29994290002,2.86033800657,3.43136376416,3.82360462836
"Houston,TX",424,9760,2467,1499,4626,3271,11073,1825,7464,2.62736585659,3.98944981767,3.39216914949,3.17580163285,3.66520562843,3.51468054412,4.04426529992,3.26126286879,3.87297163074
"Huntington-Ashland,WV-KY-OH",636,6632,875,665,4001,2525,2195,840,4383,2.80345711565,3.82164451754,2.94200805302,2.8228216453,3.60216855138,3.40226138245,3.34143452458,2.92427928606,3.64177147065
"Huntsville,AL",600,6283,685,924,2661,2257,1921,1075,6412,2.77815125038,3.79816705972,2.83569057149,2.96567197122,3.42504487455,3.35353155908,3.28352736486,3.03140846425,3.80699351368
"Indianapolis,IN",557,7012,2243,1000,5804,2690,6348,1906,5082,2.74585519517,3.84584190742,3.35082927358,3.0,3.76372740377,3.42975228,3.80263691808,3.2801228963,3.70603466071
"Iowa-City,IA",434,9429,2437,830,2770,2842,2255,1506,5165,2.63748972951,3.97446563574,3.38685552918,2.91907809238,3.44247976906,3.45362407359,3.35314654621,3.17782497186,3.71307032586
"Jackson,MI",518,6794,679,1021,4800,2654,323,1933,3822,2.71432975975,3.83212554253,2.83186977428,3.00902574209,3.68124123738,3.42390091853,2.50920252233,3.28623185403,3.58229068272
"Jackson,MS",412,7245,1792,1091,4917,3130,3209,1427,5186,2.61489721603,3.86003838981,3.25333800533,3.03782475059,3.69170020829,3.49554433755,3.5063697171,3.15442397311,3.71483251243
"Jacksonville,FL",457,6626,1181,1211,5611,3048,2162,2884,6139,2.65991620007,3.82125143155,3.07224989761,3.08314414314,3.7490402687,3.48401496267,3.33485568962,3.45999525605,3.78809763338
"Jacksonville,NC",564,6111,740,967,1780,2646,567,1177,6386,2.75127910398,3.78611228372,2.86923171973,2.98542647408,3.25042000231,3.42258983985,2.75358305889,3.07077646284,3.8052289142
"Janesville-Beloit,WI",466,7447,700,858,3092,2532,1092,1615,4371,2.66838591669,3.87198135384,2.84509804001,2.93348728785,3.49023948525,3.40346370135,3.03822263837,3.20817252667,3.64058080649
"Jersey-City,NJ",601,8810,1759,1434,4982,2574,7420,1001,4889,2.778874472,3.94497590841,3.24526583946,3.15654915133,3.6974037232,3.41060854257,3.87040390528,3.00043407748,3.68922003726
"Johnson-City-Kingsport-Bristol,TN-VA",663,6119,1152,424,2532,2925,1925,2155,4903,2.8215135284,3.7866804532,3.06145247909,2.62736585659,3.40346370135,3.46612587042,3.28443073384,3.3334472745,3.69046189325
"Johnstown,PA",547,6524,731,353,4343,2691,666,903,4181,2.73798732633,3.81451395237,2.86391737696,2.54777470539,3.63778982936,3.42991369776,2.82347422917,2.95568775031,3.62128016755
"Joliet,IL",479,9327,1058,837,4645,2868,3177,1636,4631,2.68033551341,3.96974197676,3.0244856677,2.92272545799,3.66698571833,3.457579147,3.50201721483,3.21378329934,3.66567478099
"Joplin,MO",580,5159,500,628,2335,2871,80,801,5324,2.76342799356,3.71256552787,2.69897000434,2.79795964374,3.3682868849,3.4580331925,1.90308998699,2.90363251608,3.7262380468
"Kalamazoo,MI",527,7919,1043,1120,5419,2896,2071,2163,4794,2.72181061521,3.89867034297,3.01828430843,3.04921802267,3.73391915101,3.46179855753,3.31618009889,3.33505651944,3.6806980297
"Kankakee,IL",483,7230,609,976,3444,2855,75,1119,5579,2.68394713075,3.85913829729,2.78461729263,2.98944981767,3.53706314278,3.45560611258,1.87506126339,3.04883008653,3.74655636141
"Kansas-City,KS",549,8126,1711,1142,5006,3028,1167,1045,6166,2.73957234445,3.90987681799,3.23325000954,3.05766610391,3.69949084527,3.48115587083,3.06707085605,3.01911629045,3.79000352039
"Kansas-City,MO",549,7076,1939,1468,5869,2949,5553,2043,4865,2.73957234445,3.84978782424,3.28757780908,3.16672605558,3.76856410951,3.46967477255,3.74452767347,3.31026836663,3.6870828446
"Kenosha,WI",496,8516,1067,911,4473,2918,3844,2224,5176,2.69548167649,3.93023565277,3.02816441942,2.95951837697,3.65059889817,3.46508528756,3.584783379,3.34713478291,3.71399426766
"Kileen-Temple,TX",365,6463,398,733,2862,3167,920,931,6331,2.56229286446,3.81043415592,2.59988307207,2.86510397464,3.45666962942,3.50064806337,2.96378782735,2.96894968098,3.80147231352
"Knoxville,TN",670,6692,960,622,4273,2761,3309,2514,5537,2.8260748027,3.82555593229,2.98227123304,2.79379038469,3.63073289282,3.44106640664,3.51969676716,3.40036527335,3.74327452351
"Kokomo,IN",512,6616,596,413,1817,2904,285,1000,3429,2.70926996098,3.82059549654,2.77524625974,2.61595005166,3.25935492731,3.46299661203,2.45484486001,3.0,3.53516748511
"La-Crosse,WI",352,8310,686,676,6096,3027,1466,1953,5648,2.54654266348,3.91960102378,2.83632411571,2.82994669594,3.78504495833,3.48101242096,3.16613397031,3.29070224329,3.75189468804
"Lafayette,IN",494,7778,655,465,4956,2945,2235,1814,4333,2.69372694892,3.89086793881,2.81624129999,2.66745295289,3.6951312977,3.46908529912,3.34927752747,3.25863728272,3.63678868903
"Lafayette,LA",429,8572,548,1030,5268,2305,1772,1734,9702,2.63245729218,3.93308216237,2.73878055848,3.01283722471,3.72164576629,3.36267092973,3.24846371755,3.23904909314,3.98686127029
"Lake-Charles,LA",469,6921,314,1093,3549,2336,1456,1855,5872,2.67117284272,3.84016884924,2.49692964807,3.03862016195,3.55010599935,3.36847283844,3.16316137498,3.26834391395,3.76878604691
"Lake-County,IL",514,13282,1237,822,3422,2607,3746,2435,5755,2.710963119,4.1232634759,3.09236969963,2.91487181754,3.53428000521,3.41614103117,3.57356777304,3.38649896555,3.76004532797
"Lakeland-Winter-Haven,FL",307,6680,323,1373,3412,2998,309,2513,5594,2.48713837548,3.82477646248,2.50920252233,3.13767053724,3.5330090225,3.47683162851,2.48995847942,3.40019248859,3.74772246204
"Lancaster,PA",559,8631,1111,413,3908,3097,1015,1147,5120,2.74741180789,3.93606111661,3.04571405894,2.61595005166,3.59195455505,3.49094120536,3.00646604225,3.0595634179,3.70926996098
"Lansing-East-Lansing,MI",480,7907,1371,894,5557,2891,4206,1609,4747,2.68124123738,3.8980117388,3.13703745479,2.9513375188,3.74484039679,3.46104809167,3.62386926835,3.2065560441,3.67641923172
"Laredo,TX",424,6152,465,1050,3322,2827,150,702,5264,2.62736585659,3.78901632679,2.66745295289,3.02118929907,3.52139962812,3.45132580849,2.17609125906,2.84633711213,3.72131588061
"Las-Cruces,NM",552,6962,588,1457,2989,2736,2804,1609,5341,2.74193907773,3.84273401895,2.76937732608,3.16345955177,3.47552591504,3.43711609305,3.44777800929,3.2065560441,3.72762257797
"Las-Vegas,NV",556,9906,412,1913,5900,2241,1586,3996,6035,2.74507479158,3.99589832365,2.61489721603,3.28171497003,3.77085201164,3.35044185654,3.20030318298,3.60162547955,3.78067727443
"Lawrence,KS",513,7497,621,1018,2931,2700,3150,1752,4573,2.71011736511,3.87488751085,2.79309160018,3.007747778,3.46701581844,3.43136376416,3.49831055379,3.24353410183,3.66020120138
"Lawrence-Haverhill,MA-NH",548,10414,1202,909,3575,2479,2111,1879,6527,2.73878055848,4.01761757334,3.07990446767,2.95856388322,3.55327604614,3.39427652677,3.32448823331,3.2739267801,3.8147136127
"Lawton,OK",479,5850,477,1156,2366,2375,1280,1757,6105,2.68033551341,3.76715586608,2.67851837904,3.06295783408,3.37401474029,3.37566361396,3.10720996965,3.2447717615,3.78568566828
"Lewiston-Auburn,ME",490,6876,759,764,2941,2694,736,1853,4444,2.69019608003,3.83733586802,2.8802417759,2.88309335858,3.46849502451,3.43039759139,2.86687781434,3.26787541932,3.64777405027
"Lexington-Fayette,KY",635,8340,1860,1055,4080,2861,3596,1403,6245,2.80277372529,3.92116605064,3.26951294422,3.02325245963,3.61066016309,3.45651785781,3.55581968306,3.14705767103,3.79553244271
"Lima,OH",522,6986,741,855,4084,2629,1352,1428,4313,2.717670503,3.8442285813,2.86981820798,2.93196611473,3.61108573341,3.41979058611,3.13097669161,3.15472820744,3.63477945815
"Lincoln,NE",398,8256,775,789,5618,2878,4523,1804,4908,2.59988307207,3.91676968428,2.88930170251,2.89707700321,3.74958173487,3.4590907896,3.65542658775,3.25623653321,3.69090455405
"Little-Rock,North-Little-Rock,AR",497,7270,1861,1328,4186,2581,2180,1462,5273,2.69635638873,3.86153441086,3.26974637313,3.12319807503,3.621799224,3.41178800454,3.3384564936,3.16494737262,3.72205777133
"Longview-Marshall,TX",500,6608,509,976,2680,2816,334,834,6898,2.69897000434,3.82007003431,2.70671778234,2.98944981767,3.42813479403,3.44963265047,2.52374646681,2.92116605064,3.83872319003
"Lorain-Elyria,OH",579,8309,1105,609,3629,2582,2565,1602,3301,2.76267856373,3.91954875897,3.04336227802,2.78461729263,3.5597869682,3.41195623793,3.40908736945,3.20466251175,3.51864552433
"Los-Angeles,Long-Beach,CA",885,13868,5153,1960,4345,3195,23567,3948,5316,2.9469432707,4.14201383298,3.71206014246,3.29225607136,3.63798978078,3.50447086249,4.37230430181,3.596377144,3.72558497227
"Louisville,KY-IN",616,6812,2111,937,5420,3028,4916,1942,5402,2.78958071216,3.83327463929,3.32448823331,2.97173959089,3.73399928654,3.48115587083,3.69161187421,3.28824922557,3.73255457985
"Lowell,MA-NH",526,9640,1083,819,3820,2479,3057,1129,6651,2.72098574415,3.9840770339,3.03462845663,2.91328390176,3.58206336291,3.39427652677,3.48529543873,3.05269394192,3.82288694783
"Lubbock,TX",604,6990,900,1608,4158,2545,3402,1702,5923,2.78103693862,3.84447717575,2.95424250944,3.20628604441,3.618884485,3.40568778667,3.53173430928,3.23095955575,3.77254173264
"Lynchburg,VA",642,6934,732,643,4909,2803,1079,1439,4926,2.80753502807,3.84098383732,2.86451108106,2.80821097292,3.6909930321,3.44762309776,3.03302144468,3.15806079394,3.6924944075
"Macon,Warner-Robbins,GA",447,6235,593,783,3144,2651,1435,1204,5659,2.65030752313,3.79483645781,2.77305469336,2.89376176206,3.49748253737,3.42340972773,3.15685190107,3.08062648692,3.75273969394
"Madison,WI",378,9897,2168,779,6084,3047,5123,1944,5448,2.57749179984,3.99550357027,3.33605927787,2.89153745767,3.78418920538,3.48387245422,3.70952435588,3.28869626059,3.7362370989
"Manchester,NH",404,9860,737,633,4595,2728,475,837,7101,2.60638136511,3.99387691494,2.86746748786,2.80140371002,3.66228551572,3.43584436598,2.67669360962,2.92272545799,3.85131951265
"Mansfield,OH",558,6881,303,1072,2876,2871,554,1133,4386,2.74663419894,3.83765155785,2.4814426285,3.03019478536,3.45878888171,3.4580331925,2.74350976473,3.05422990986,3.64206862734
"McAllen-Edinburg-Mission,TX",238,5345,372,836,2117,2644,1231,1059,5739,2.37657695706,3.72794770954,2.57054293988,2.92220627744,3.32572085802,3.42226145081,3.09025805293,3.02489596011,3.75883622475
"Medford,OR",611,9008,256,728,3512,2797,1856,1416,3692,2.78604121024,3.95462837751,2.40823996531,2.86213137931,3.54555450723,3.44669246637,3.26857797188,3.15106325335,3.56726169235
"Melbourne-Titusville-Palm-Bay,FL",582,8721,517,1039,2560,2814,437,3800,7089,2.76492298465,3.94056628649,2.71349054309,3.01661554756,3.40823996531,3.4493240931,2.64048143697,3.57978359662,3.85058497635
"Memphis,TN-AR-MS",514,7015,2043,1488,6247,2804,4486,1994,5160,2.710963119,3.84602767536,3.31026836663,3.17260293121,3.79567150595,3.44777800929,3.65185926925,3.29972515398,3.71264970163
"Miami-Hialeah,FL",634,10267,2314,2459,5202,2879,4837,4300,5840,2.80208925788,4.01144356202,3.36436335462,3.39075852874,3.71617034786,3.45924166488,3.68457608739,3.63346845558,3.76641284711
"Middlesex-Somerset,Hunterdon,NJ",559,12135,2589,691,4198,3539,8058,1596,6324,2.74741180789,4.08403978067,3.41313205043,2.83947804737,3.62304243425,3.54888056264,3.90622726305,3.20303288701,3.80099186126
"Middletown,CT",593,11652,884,646,4636,3128,730,1682,6307,2.77305469336,4.06640047596,2.94645226501,2.810232518,3.66614342729,3.49526674439,2.86332286012,3.22582599146,3.79982283099
"Midland,TX",603,8672,97,1166,5310,2416,438,1502,9980,2.78031731214,3.93811926919,1.98677173427,3.06669855042,3.72509452108,3.38309692995,2.6414741105,3.17666993267,3.99913054129
"Milwaukee,WI",460,10176,3053,826,4945,3044,8766,2902,4982,2.66275783168,4.0075770983,3.4847268043,2.91698004732,3.69416629593,3.4834446481,3.94280146632,3.4626974081,3.6974037232
"Minneapolis-St.-Paul,MN-WI",293,9559,3934,906,5606,3013,11714,2158,5843,2.46686762035,3.98041246161,3.59483435558,2.95712819768,3.74865309342,3.47899913167,4.06870521969,3.33405144035,3.76663588631
"Mobile,AL",442,6704,1469,1511,3345,2779,1764,2164,4565,2.64542226935,3.82633400562,3.16702179579,3.17926446434,3.5243961221,3.44388854678,3.2464985808,3.33525725643,3.65944078187
"Modesto,CA",639,8630,347,1154,2000,2616,631,833,5107,2.80550085816,3.93601079572,2.54032947479,3.06220580882,3.30102999566,3.41763773965,2.80002935924,2.92064500141,3.70816585786
"Monmouth-Ocean,NJ",615,11660,2482,819,2690,2787,7563,3544,6154,2.78887511578,4.06669855042,3.39480177716,2.91328390176,3.42975228,3.44513696871,3.8786941004,3.54949371322,3.78915749191
"Monroe,LA",455,6190,331,957,3606,2453,1528,1541,5537,2.65801139666,3.79169064902,2.51982799378,2.98091193778,3.55702572239,3.38969754821,3.18412335424,3.18780263872,3.74327452351
"Montgomery,AL",483,6754,832,815,3509,2388,1374,1112,4892,2.68394713075,3.8295610563,2.92012332629,2.91115760874,3.54518336822,3.37803432246,3.13798673272,3.04610478725,3.68948644836
"Muncie,IN",530,5800,949,783,4325,2965,2498,1428,3980,2.7242758696,3.76342799356,2.97726621243,2.89376176206,3.6359861118,3.4720246977,3.39759243404,3.15472820744,3.59988307207
"Muskegon,MI",580,6391,699,1537,3353,2630,529,2666,3708,2.76342799356,3.80556881755,2.84447717575,3.1866738675,3.52543355343,3.41995574849,2.72345567204,3.42586014508,3.56913972547
"Nashua,NH",538,10757,853,452,3320,2728,2122,1523,6962,2.73078227567,4.03169116863,2.93094903117,2.65513843481,3.5211380837,3.43584436598,3.32674537957,3.18269990334,3.84273401895
"Nashville,TN",600,7800,1850,984,5030,2763,4342,1849,5938,2.77815125038,3.89209460269,3.2671717284,2.99299509843,3.70156798506,3.44138088492,3.63768981912,3.26693691116,3.77364019326
"Nassua-Suffolk,NY",656,11138,3919,566,2119,3234,8640,3705,7371,2.81690383938,4.04680721355,3.59317526348,2.75281643119,3.32613095671,3.50974001557,3.93651374248,3.56878821232,3.8675264112
"New-Bedsford,MA",643,8087,519,1012,3219,2439,766,1450,4937,2.80821097292,3.90778744311,2.71516735785,3.0051805125,3.50772097669,3.38721180031,2.88422876963,3.16136800223,3.69346312722
"New-Britain,CT",516,10509,1245,903,4900,3128,1360,1217,6470,2.71264970163,4.02156139204,3.09516935143,2.95568775031,3.69019608003,3.49526674439,3.13353890837,3.08529057823,3.81090428067
"New-Haven-Meriden,CT",583,11460,2068,893,5938,3495,7852,1604,5478,2.76566855476,4.05918461763,3.31555053442,2.95085145889,3.77364019326,3.54344718008,3.89498029093,3.20520436395,3.73862202792
"New-London-Norwich,CT-RI",583,10218,556,633,4505,3244,1164,2281,6672,2.76566855476,4.00936589835,2.74507479158,2.80140371002,3.65369479532,3.51108084554,3.06595298031,3.35812528528,3.82425603763
"New-Orleans,LA",498,8515,2586,1604,4579,2995,7978,3500,6453,2.69722934276,3.9301846523,3.41262852054,3.20520436395,3.66077064353,3.47639682673,3.90189403197,3.54406804435,3.80976166511
"New-York,NY",638,13358,7850,2498,8625,2984,56745,3579,5338,2.80482067872,4.12574143913,3.89486965675,3.39759243404,3.93575910375,3.4747988188,4.75392760035,3.55376169839,3.72737856945
"Newark,NJ",601,14220,4106,1461,3514,3362,14224,1818,5690,2.778874472,4.15289959639,3.61341894503,3.16465021593,3.54580175716,3.5265977091,4.15302174363,3.25959387889,3.7551122664
"Niagara-Falls,NY",554,7686,507,775,5561,2538,966,1873,4463,2.74350976473,3.88570038013,2.70500795933,2.88930170251,3.74515289508,3.40449161776,2.98497712642,3.27253777738,3.64962688684
"Norfolk-Virginia-Beach-Newport-News,VA",632,8568,1932,997,3215,3014,7087,2964,5866,2.80071707828,3.93287945782,3.28600712208,2.99869515831,3.50718097726,3.47914324798,3.85046243276,3.47187819931,3.76834205864
"Norwalk,CT",648,20151,2530,625,3536,3029,7273,2268,6432,2.81157500587,4.30429660302,3.40312052118,2.79588001734,3.54851225634,3.48129927333,3.86171358757,3.35564305022,3.80834603574
"Oakland,CA",910,13135,2362,1533,6430,2646,6162,2394,5457,2.95904139232,4.11843007712,3.37327989328,3.18554215485,3.80821097292,3.42258983985,3.78972169398,3.37912414607,3.73695395378
"Ocala,FL",333,6750,489,1327,3798,2864,266,3095,7060,2.52244423351,3.82930377283,2.68930885912,3.12287092286,3.5795549604,3.45697301364,2.42488163663,3.49066065336,3.84880470105
